team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2016,NYR,2016020360,NYR,CAR,HOME,20161203,Team Level,all,0.5607,0.4466,0.4627,3600.0,22.104,2.739,1.429,5.121,0.743,11.705,9.263,2.643,2.701,2.605,23.0,8.0,15.0,46.0,4.0,3.0,2.0,4.0,0.0,7.0,13.0,19.0,27.0,3.0,6.0,22.0,26.0,9.0,15.0,21.0,8.0,2.0,0.556,1.096,1.086,1.0,2.0,1.0,45.774,31.0,30.763,7.0,0.303,0.721,0.721,2.321,2.286,2.268,25.761,2.146,1.769,5.686,0.809,14.962,10.629,2.012,2.175,2.04,28.0,8.0,21.0,57.0,2.0,2.0,0.0,5.0,0.0,14.0,13.0,26.0,34.0,2.0,4.0,26.0,18.0,7.0,17.0,27.0,7.0,2.0,0.743,0.913,0.49,2.0,0.0,0.0,56.662,36.0,35.448,8.0,0.373,0.403,0.403,2.116,2.141,2.066
NYR,2016,NYR,2016020384,NYR,NYI,AWAY,20161206,Team Level,all,0.4532,0.6364,0.5632,3600.0,34.184,2.075,2.571,8.044,1.137,21.433,13.739,2.035,2.074,2.034,38.0,11.0,28.0,77.0,2.0,1.0,1.0,6.0,4.0,16.0,20.0,36.0,47.0,2.0,4.0,27.0,20.0,9.0,7.0,43.0,5.0,1.0,1.145,0.558,0.373,1.0,0.0,1.0,75.351,49.0,47.871,4.0,0.571,0.373,0.373,2.274,2.272,2.241,27.123,2.504,1.834,6.68,0.839,14.806,11.337,2.383,2.505,2.384,32.0,6.0,6.0,44.0,4.0,2.0,1.0,6.0,1.0,12.0,13.0,28.0,34.0,4.0,10.0,24.0,14.0,10.0,12.0,27.0,9.0,2.0,0.771,1.017,0.716,2.0,1.0,1.0,45.176,38.0,39.17,8.0,0.386,0.716,0.716,2.174,2.169,2.054
NYR,2016,NYR,2016020426,NYR,N.J,HOME,20161211,Team Level,all,0.7815,0.5941,0.6197,3600.0,32.421,3.914,2.471,6.967,1.046,17.49,12.111,3.63,3.93,3.645,31.0,13.0,16.0,60.0,5.0,5.0,2.0,11.0,0.0,12.0,11.0,26.0,39.0,6.0,15.0,27.0,15.0,6.0,10.0,30.0,6.0,8.0,0.957,0.72,2.237,2.0,0.0,3.0,61.398,44.0,44.557,5.0,0.57,1.533,1.533,2.951,2.968,2.908,18.881,1.094,1.279,4.149,0.598,11.62,8.261,1.084,1.101,1.09,19.0,8.0,14.0,41.0,0.0,0.0,0.0,4.0,1.0,11.0,11.0,19.0,27.0,7.0,17.0,32.0,22.0,2.0,17.0,21.0,6.0,0.0,0.402,0.692,0.0,0.0,0.0,0.0,39.588,27.0,26.619,8.0,0.273,0.0,0.0,1.367,1.374,1.361
NYR,2016,NYR,2016020475,NYR,N.J,HOME,20161218,Team Level,all,0.3787,0.4754,0.4607,3900.0,29.454,2.233,1.815,6.619,1.176,15.867,13.29,2.226,2.148,2.141,27.0,14.0,17.0,58.0,2.0,0.0,0.0,5.0,0.0,12.0,22.0,25.0,39.0,4.0,8.0,26.0,21.0,9.0,16.0,31.0,9.0,1.0,0.843,1.064,0.326,1.0,0.0,1.0,55.39,41.0,39.426,9.0,0.391,0.0,0.0,2.624,2.523,2.515,35.674,3.663,2.238,7.489,1.107,18.777,14.725,3.59,3.788,3.712,31.0,17.0,16.0,64.0,2.0,2.0,1.0,7.0,1.0,17.0,19.0,29.0,46.0,2.0,4.0,31.0,19.0,5.0,6.0,33.0,13.0,2.0,0.764,1.702,1.197,0.0,1.0,1.0,66.963,48.0,49.985,5.0,0.515,1.197,1.197,2.981,3.114,3.074
NYR,2016,NYR,2016020483,NYR,PIT,AWAY,20161220,Team Level,all,0.2617,0.3932,0.3542,3600.0,24.271,1.565,1.65,5.092,0.731,12.285,12.677,1.531,1.576,1.542,28.0,6.0,12.0,46.0,2.0,2.0,0.0,5.0,2.0,8.0,15.0,26.0,32.0,4.0,10.0,31.0,47.0,6.0,5.0,27.0,5.0,2.0,0.464,0.665,0.436,1.0,1.0,0.0,45.036,34.0,33.404,2.0,0.362,0.256,0.256,1.671,1.672,1.631,44.583,4.415,3.394,9.776,1.516,25.977,16.922,4.238,4.424,4.248,47.0,15.0,9.0,71.0,7.0,4.0,0.0,8.0,1.0,22.0,20.0,40.0,55.0,3.0,6.0,29.0,29.0,2.0,7.0,37.0,22.0,3.0,1.119,2.616,0.68,2.0,5.0,0.0,73.64,62.0,63.435,4.0,0.729,0.728,0.728,4.416,4.427,4.283
NYR,2016,NYR,2016020573,NYR,PHI,AWAY,20170104,Team Level,all,0.4824,0.4615,0.5176,3600.0,32.059,2.938,1.802,7.598,1.061,16.512,14.089,2.916,3.143,3.119,28.0,16.0,10.0,54.0,5.0,1.0,0.0,5.0,3.0,15.0,15.0,23.0,39.0,3.0,6.0,21.0,28.0,6.0,5.0,33.0,9.0,2.0,0.918,1.162,0.858,0.0,4.0,1.0,58.537,44.0,47.525,5.0,0.402,0.207,0.207,3.133,3.346,3.33,28.914,3.152,1.884,7.23,0.991,16.713,11.03,2.858,3.004,2.722,32.0,9.0,22.0,63.0,2.0,3.0,0.0,9.0,1.0,14.0,12.0,30.0,39.0,2.0,4.0,38.0,35.0,6.0,9.0,26.0,12.0,3.0,0.839,1.411,0.901,1.0,1.0,0.0,58.945,41.0,38.665,6.0,0.411,0.836,0.836,2.727,2.598,2.43
NYR,2016,NYR,2016020598,NYR,CBJ,AWAY,20170107,Team Level,all,0.4314,0.4878,0.4624,3600.0,32.401,2.317,1.85,7.383,0.984,16.974,13.492,2.3,2.347,2.329,34.0,9.0,17.0,60.0,5.0,0.0,0.0,4.0,3.0,13.0,18.0,29.0,38.0,4.0,8.0,35.0,13.0,3.0,5.0,31.0,10.0,2.0,0.509,1.29,0.519,3.0,1.0,1.0,58.428,43.0,42.144,1.0,0.409,0.0,0.0,2.727,2.759,2.738,37.947,3.054,2.452,7.964,1.195,19.461,15.874,3.003,3.071,3.02,37.0,13.0,13.0,63.0,4.0,0.0,0.0,9.0,2.0,13.0,22.0,33.0,46.0,3.0,6.0,28.0,17.0,5.0,7.0,33.0,15.0,2.0,0.784,1.838,0.432,1.0,3.0,0.0,65.222,50.0,51.194,1.0,0.523,0.0,0.0,3.577,3.594,3.532
NYR,2016,NYR,2016020725,NYR,PHI,HOME,20170125,Team Level,all,0.4177,0.5897,0.5699,3600.0,36.714,2.049,2.139,8.784,1.202,22.075,16.752,2.023,1.957,1.932,34.0,19.0,16.0,69.0,0.0,1.0,0.0,8.0,2.0,19.0,23.0,34.0,53.0,3.0,6.0,20.0,18.0,8.0,13.0,47.0,5.0,1.0,1.349,0.475,0.225,0.0,0.0,0.0,66.708,53.0,51.285,6.0,0.439,0.057,0.057,2.431,2.323,2.294,26.827,2.857,1.847,5.974,0.992,15.892,12.438,2.766,2.968,2.873,26.0,14.0,8.0,48.0,2.0,1.0,1.0,5.0,0.0,16.0,16.0,24.0,38.0,3.0,6.0,28.0,18.0,6.0,10.0,30.0,9.0,1.0,1.011,0.986,0.86,0.0,1.0,1.0,49.922,40.0,41.644,5.0,0.398,0.86,0.86,2.395,2.525,2.43
NYR,2016,NYR,2016020742,NYR,CBJ,HOME,20170131,Team Level,all,0.5826,0.625,0.6705,3600.0,41.514,3.487,3.078,9.745,1.44,23.866,17.385,3.322,3.199,3.043,37.0,22.0,11.0,70.0,4.0,3.0,0.0,15.0,2.0,16.0,19.0,33.0,55.0,2.0,4.0,41.0,23.0,10.0,12.0,43.0,15.0,1.0,1.511,1.708,0.267,2.0,1.0,1.0,63.094,59.0,54.017,5.0,0.669,0.292,0.292,3.863,3.555,3.389,21.647,2.498,1.225,5.244,0.751,10.61,8.671,2.452,2.67,2.621,26.0,3.0,13.0,42.0,6.0,2.0,1.0,8.0,3.0,6.0,4.0,20.0,23.0,3.0,6.0,34.0,19.0,3.0,8.0,21.0,5.0,3.0,0.506,0.693,1.299,3.0,2.0,1.0,47.381,29.0,32.035,6.0,0.264,0.72,0.72,2.042,2.207,2.199
NYR,2016,NYR,2016020834,NYR,CBJ,AWAY,20170213,Team Level,all,0.4859,0.463,0.4675,3600.0,25.961,1.863,2.016,5.073,0.765,14.738,11.544,1.821,1.948,1.905,23.0,13.0,14.0,50.0,3.0,2.0,0.0,3.0,0.0,11.0,17.0,20.0,33.0,4.0,8.0,27.0,5.0,2.0,4.0,29.0,6.0,1.0,0.859,0.749,0.256,2.0,1.0,0.0,51.129,36.0,36.779,2.0,0.434,0.267,0.267,2.031,2.116,2.08,29.63,1.971,2.047,6.757,0.932,16.826,12.467,1.929,1.906,1.864,32.0,9.0,17.0,58.0,2.0,0.0,0.0,9.0,4.0,12.0,14.0,30.0,39.0,5.0,10.0,32.0,8.0,3.0,4.0,35.0,6.0,0.0,1.202,0.769,0.0,1.0,1.0,0.0,56.35,41.0,39.842,0.0,0.454,0.0,0.0,2.425,2.345,2.292
NYR,2016,NYR,2016020849,NYR,NYI,AWAY,20170216,Team Level,all,0.4214,0.5273,0.5556,3600.0,26.853,3.233,2.007,5.951,0.975,16.665,11.169,3.16,3.301,3.228,27.0,13.0,18.0,58.0,2.0,2.0,1.0,5.0,1.0,14.0,16.0,25.0,38.0,3.0,6.0,21.0,18.0,8.0,10.0,30.0,5.0,5.0,0.864,0.529,1.84,1.0,0.0,1.0,58.895,40.0,40.559,5.0,0.478,1.098,1.098,2.613,2.693,2.656,22.377,4.439,1.598,4.495,0.777,11.516,9.175,4.308,4.387,4.256,23.0,9.0,20.0,52.0,4.0,3.0,1.0,6.0,0.0,10.0,9.0,19.0,28.0,4.0,10.0,32.0,31.0,5.0,14.0,21.0,5.0,6.0,0.831,0.78,2.828,1.0,0.0,3.0,51.125,32.0,31.521,9.0,0.346,0.945,0.945,3.839,3.793,3.783
NYR,2016,NYR,2016020869,NYR,WSH,HOME,20170219,Team Level,all,0.4744,0.469,0.4643,3600.0,28.657,2.414,1.879,6.666,0.884,15.903,11.254,2.282,2.367,2.239,30.0,9.0,14.0,53.0,2.0,4.0,1.0,9.0,0.0,11.0,13.0,28.0,37.0,3.0,6.0,25.0,24.0,7.0,10.0,29.0,7.0,3.0,0.709,0.884,0.822,0.0,1.0,1.0,53.244,39.0,39.271,5.0,0.394,0.949,0.949,1.859,1.827,1.808,31.983,2.674,1.975,6.848,0.99,17.835,14.678,2.518,2.698,2.542,32.0,13.0,15.0,60.0,1.0,1.0,0.0,8.0,0.0,15.0,20.0,31.0,44.0,3.0,6.0,24.0,23.0,8.0,9.0,38.0,4.0,3.0,1.074,0.44,1.16,0.0,0.0,1.0,59.776,45.0,44.438,2.0,0.445,0.407,0.407,2.712,2.742,2.714
NYR,2016,NYR,2016020905,NYR,N.J,AWAY,20170225,Team Level,all,0.4889,0.5128,0.4796,3676.0,33.739,2.394,1.969,7.423,1.059,19.128,15.026,2.31,2.6,2.506,40.0,7.0,13.0,60.0,4.0,0.0,0.0,6.0,2.0,13.0,22.0,36.0,43.0,2.0,4.0,27.0,11.0,7.0,2.0,36.0,10.0,1.0,0.973,1.125,0.296,4.0,0.0,0.0,64.818,47.0,50.634,1.0,0.412,0.0,0.0,2.806,3.04,2.935,36.281,2.503,2.015,9.151,1.181,20.642,15.508,2.459,2.374,2.332,38.0,13.0,6.0,57.0,3.0,1.0,0.0,10.0,1.0,13.0,23.0,35.0,48.0,1.0,2.0,23.0,17.0,3.0,9.0,43.0,7.0,1.0,1.43,0.741,0.332,2.0,1.0,0.0,53.604,51.0,48.262,5.0,0.417,0.332,0.332,2.588,2.45,2.403
NYR,2016,NYR,2016020914,NYR,CBJ,HOME,20170226,Team Level,all,0.5121,0.5702,0.5696,3600.0,31.354,2.739,2.106,7.568,1.109,18.592,12.886,2.622,2.57,2.458,30.0,15.0,20.0,65.0,2.0,2.0,0.0,11.0,2.0,15.0,13.0,28.0,43.0,3.0,4.0,33.0,20.0,8.0,12.0,33.0,10.0,2.0,1.048,1.119,0.573,1.0,1.0,0.0,59.71,45.0,41.777,4.0,0.447,0.354,0.354,2.832,2.663,2.582,25.718,2.61,1.608,6.32,1.019,12.47,9.973,2.538,2.844,2.765,26.0,8.0,15.0,49.0,5.0,3.0,1.0,5.0,1.0,7.0,13.0,21.0,29.0,2.0,4.0,38.0,16.0,7.0,11.0,23.0,9.0,2.0,0.539,1.372,0.699,1.0,3.0,1.0,54.864,34.0,37.453,7.0,0.354,0.324,0.324,2.64,2.869,2.842
NYR,2016,NYR,2016020924,NYR,WSH,HOME,20170228,Team Level,all,0.472,0.4538,0.4778,3600.0,29.505,2.438,2.085,6.493,0.996,18.399,12.589,2.343,2.361,2.27,30.0,13.0,11.0,54.0,1.0,1.0,0.0,8.0,1.0,17.0,15.0,29.0,42.0,3.0,9.0,33.0,21.0,10.0,14.0,33.0,9.0,1.0,1.143,0.974,0.32,0.0,1.0,0.0,52.27,43.0,41.96,8.0,0.453,0.32,0.32,2.571,2.494,2.405,32.803,2.727,2.114,7.964,1.122,19.056,14.017,2.691,2.838,2.802,38.0,9.0,18.0,65.0,4.0,2.0,1.0,13.0,0.0,13.0,15.0,34.0,43.0,5.0,13.0,37.0,19.0,5.0,6.0,39.0,6.0,2.0,1.014,0.677,1.035,1.0,1.0,2.0,67.87,47.0,48.863,2.0,0.45,0.526,0.526,2.65,2.754,2.723
NYR,2016,NYR,2016020985,NYR,CAR,AWAY,20170309,Team Level,all,0.6256,0.5868,0.6,3600.0,43.424,5.779,3.021,9.488,1.482,22.086,15.144,5.141,5.841,5.202,43.0,14.0,14.0,71.0,3.0,9.0,2.0,4.0,1.0,20.0,20.0,40.0,54.0,4.0,8.0,23.0,22.0,14.0,9.0,39.0,12.0,6.0,1.184,1.502,3.093,0.0,0.0,3.0,71.309,57.0,57.122,3.0,0.795,2.446,2.446,4.129,4.2,4.089,27.979,3.458,2.087,6.14,0.943,15.144,10.228,3.275,3.348,3.172,30.0,8.0,12.0,50.0,4.0,6.0,2.0,3.0,0.0,10.0,15.0,26.0,34.0,4.0,10.0,30.0,18.0,6.0,9.0,20.0,13.0,5.0,0.695,1.523,1.239,2.0,1.0,1.0,48.527,38.0,36.985,4.0,0.447,1.333,1.333,2.572,2.486,2.439
NYR,2016,NYR,2016021077,NYR,N.J,AWAY,20170321,Team Level,all,0.6843,0.6239,0.6196,3845.0,42.923,3.664,2.666,9.994,1.424,21.785,17.467,3.377,3.774,3.48,40.0,17.0,11.0,68.0,2.0,3.0,0.0,10.0,2.0,13.0,27.0,38.0,55.0,5.0,16.0,43.0,14.0,4.0,3.0,45.0,10.0,2.0,1.361,1.276,1.027,0.0,1.0,1.0,69.646,57.0,58.301,3.0,0.601,0.587,0.587,3.678,3.799,3.556,25.44,1.69,1.477,6.295,0.806,13.955,10.778,1.681,1.644,1.635,29.0,6.0,6.0,41.0,3.0,1.0,0.0,8.0,1.0,7.0,15.0,26.0,32.0,4.0,14.0,27.0,15.0,6.0,11.0,28.0,6.0,1.0,0.761,0.72,0.209,0.0,2.0,1.0,40.032,35.0,34.174,3.0,0.307,0.04,0.04,1.957,1.902,1.891
NYR,2016,NYR,2016021087,NYR,NYI,HOME,20170322,Team Level,all,0.4927,0.5726,0.6,3600.0,40.187,3.129,2.69,9.33,1.311,23.779,16.762,3.016,3.038,2.93,36.0,21.0,14.0,71.0,2.0,3.0,0.0,11.0,2.0,20.0,19.0,34.0,55.0,5.0,13.0,34.0,25.0,10.0,13.0,47.0,7.0,3.0,1.394,0.978,0.757,0.0,1.0,1.0,69.338,57.0,55.896,2.0,0.577,0.47,0.47,3.236,3.16,3.066,26.838,3.222,1.825,6.164,0.962,14.07,11.756,3.179,3.277,3.232,28.0,10.0,15.0,53.0,3.0,1.0,1.0,5.0,1.0,15.0,13.0,25.0,35.0,6.0,15.0,36.0,25.0,5.0,11.0,29.0,6.0,3.0,0.806,0.659,1.758,0.0,0.0,3.0,53.371,38.0,38.062,6.0,0.414,0.477,0.477,3.16,3.198,3.153
NYR,2016,NYR,2016021150,NYR,PIT,HOME,20170331,Team Level,all,0.4682,0.5074,0.4896,3900.0,34.716,2.693,2.598,8.116,1.18,18.782,13.631,2.574,2.573,2.456,33.0,14.0,22.0,69.0,3.0,3.0,1.0,12.0,0.0,14.0,15.0,30.0,44.0,3.0,6.0,40.0,24.0,8.0,16.0,37.0,8.0,2.0,1.288,0.918,0.487,2.0,0.0,1.0,64.872,47.0,44.333,9.0,0.57,0.642,0.642,2.621,2.486,2.446,35.927,3.059,2.694,7.986,1.166,19.753,14.341,2.953,3.257,3.146,35.0,14.0,18.0,67.0,3.0,4.0,0.0,7.0,1.0,15.0,19.0,32.0,46.0,2.0,4.0,30.0,15.0,4.0,9.0,34.0,13.0,2.0,0.878,1.674,0.508,1.0,1.0,1.0,70.983,49.0,52.14,6.0,0.609,0.532,0.532,3.136,3.338,3.308
NYR,2016,NYR,2016021173,NYR,PHI,HOME,20170402,Team Level,all,0.7251,0.4767,0.5455,3600.0,26.289,3.262,1.661,5.854,0.857,13.815,10.551,3.153,3.214,3.105,24.0,12.0,5.0,41.0,4.0,2.0,1.0,3.0,1.0,10.0,16.0,20.0,32.0,3.0,6.0,20.0,17.0,12.0,14.0,24.0,7.0,5.0,0.653,0.899,1.71,1.0,2.0,1.0,41.374,36.0,36.17,9.0,0.355,0.474,0.474,3.143,3.093,3.04,21.989,1.237,1.443,4.891,0.725,12.742,8.962,1.192,1.254,1.209,23.0,7.0,15.0,45.0,3.0,2.0,1.0,3.0,1.0,6.0,15.0,20.0,27.0,4.0,8.0,29.0,17.0,5.0,13.0,26.0,3.0,1.0,0.552,0.409,0.277,1.0,1.0,1.0,44.632,30.0,30.093,9.0,0.353,0.333,0.333,1.258,1.279,1.272
NYR,2016,NYR,2016021193,NYR,WSH,AWAY,20170405,Team Level,all,0.3631,0.4639,0.4865,3600.0,25.518,1.561,1.53,5.78,0.801,13.731,12.597,1.513,1.622,1.571,24.0,12.0,9.0,45.0,0.0,2.0,0.0,10.0,2.0,9.0,13.0,24.0,36.0,3.0,6.0,26.0,19.0,7.0,7.0,30.0,6.0,0.0,0.804,0.757,0.0,0.0,0.0,0.0,45.355,36.0,36.488,4.0,0.344,0.289,0.289,1.617,1.674,1.65,26.872,2.738,1.777,6.237,0.893,15.185,11.171,2.694,2.717,2.673,25.0,13.0,14.0,52.0,2.0,2.0,0.0,4.0,0.0,11.0,19.0,23.0,36.0,2.0,4.0,25.0,24.0,8.0,20.0,24.0,12.0,2.0,0.624,1.348,0.766,0.0,1.0,1.0,51.986,38.0,38.053,11.0,0.397,0.29,0.29,2.844,2.815,2.777
NYR,2016,NYR,2016021226,NYR,PIT,HOME,20170409,Team Level,all,0.466,0.4673,0.5205,3600.0,26.564,2.288,1.851,6.453,0.883,15.747,10.778,2.251,2.229,2.193,25.0,13.0,12.0,50.0,3.0,0.0,0.0,9.0,2.0,13.0,11.0,22.0,35.0,0.0,0.0,38.0,25.0,9.0,18.0,27.0,9.0,2.0,0.949,0.926,0.413,2.0,1.0,0.0,49.708,38.0,38.078,11.0,0.386,0.0,0.0,2.674,2.606,2.562,25.621,2.622,1.774,5.916,0.805,13.559,10.323,2.57,2.728,2.672,24.0,11.0,22.0,57.0,2.0,3.0,1.0,10.0,1.0,8.0,11.0,22.0,33.0,1.0,2.0,34.0,23.0,4.0,13.0,23.0,9.0,3.0,0.633,1.208,0.782,0.0,0.0,2.0,57.491,35.0,35.214,6.0,0.368,0.428,0.428,2.563,2.655,2.633
NYR,2017,NYR,2017020059,NYR,CBJ,AWAY,20171013,Team Level,all,0.2938,0.4444,0.4343,3600.0,30.837,2.131,2.097,6.821,0.954,17.386,13.612,2.079,2.256,2.201,38.0,5.0,13.0,56.0,1.0,2.0,0.0,6.0,2.0,14.0,18.0,37.0,42.0,4.0,8.0,29.0,13.0,1.0,5.0,33.0,10.0,0.0,0.853,1.278,0.0,0.0,1.0,0.0,57.882,43.0,44.633,0.0,0.464,0.047,0.047,2.548,2.691,2.623,42.743,5.123,2.802,9.82,1.343,20.715,16.196,4.817,4.946,4.655,43.0,13.0,14.0,70.0,3.0,6.0,0.0,9.0,3.0,11.0,24.0,40.0,53.0,5.0,10.0,33.0,11.0,11.0,5.0,37.0,13.0,6.0,1.196,1.612,2.314,1.0,1.0,1.0,67.245,56.0,54.098,1.0,0.594,1.341,1.341,4.376,4.235,4.083
NYR,2017,NYR,2017020065,NYR,N.J,HOME,20171014,Team Level,all,0.4521,0.5766,0.55,3600.0,29.768,1.972,1.997,7.516,0.979,18.475,13.06,1.931,1.894,1.856,31.0,13.0,20.0,64.0,2.0,2.0,0.0,11.0,2.0,16.0,11.0,29.0,42.0,6.0,12.0,36.0,34.0,18.0,16.0,40.0,2.0,2.0,1.322,0.204,0.445,2.0,0.0,0.0,61.356,44.0,42.081,4.0,0.437,0.261,0.261,2.147,2.068,2.023,25.737,2.39,1.416,6.138,0.773,14.458,10.824,2.382,2.456,2.447,19.0,17.0,11.0,47.0,3.0,0.0,0.0,6.0,1.0,13.0,13.0,16.0,33.0,4.0,8.0,27.0,28.0,7.0,3.0,30.0,4.0,2.0,0.582,0.487,1.321,1.0,1.0,1.0,48.927,36.0,37.669,2.0,0.31,0.0,0.0,2.7,2.781,2.77
NYR,2017,NYR,2017020082,NYR,PIT,HOME,20171017,Team Level,all,0.5661,0.5575,0.5412,3658.0,33.323,2.953,2.209,7.224,1.053,18.844,13.718,2.83,2.883,2.761,32.0,14.0,17.0,63.0,4.0,2.0,0.0,8.0,0.0,14.0,18.0,28.0,42.0,5.0,10.0,30.0,25.0,5.0,23.0,33.0,11.0,2.0,1.176,1.233,0.544,4.0,0.0,0.0,60.959,46.0,44.767,15.0,0.5,0.544,0.544,2.909,2.827,2.787,27.776,2.263,1.702,6.207,0.898,14.546,13.384,2.259,2.351,2.346,33.0,6.0,11.0,50.0,5.0,0.0,0.0,6.0,0.0,7.0,21.0,28.0,34.0,7.0,16.0,29.0,20.0,7.0,10.0,32.0,4.0,3.0,0.56,0.531,1.172,3.0,1.0,1.0,52.301,39.0,40.776,7.0,0.386,0.0,0.0,2.649,2.75,2.745
NYR,2017,NYR,2017020096,NYR,NYI,HOME,20171019,Team Level,all,0.4188,0.5081,0.5347,3900.0,38.788,2.828,2.629,8.528,1.21,22.17,16.635,2.734,2.63,2.542,41.0,13.0,9.0,63.0,3.0,3.0,0.0,12.0,1.0,15.0,20.0,38.0,51.0,2.0,4.0,28.0,29.0,11.0,17.0,43.0,9.0,2.0,1.303,0.989,0.535,1.0,2.0,0.0,57.877,54.0,49.679,9.0,0.559,0.63,0.63,2.756,2.563,2.493,35.463,3.924,2.447,7.675,1.125,18.209,13.62,3.642,4.179,3.867,38.0,9.0,14.0,61.0,3.0,4.0,1.0,5.0,1.0,10.0,24.0,35.0,44.0,1.0,2.0,33.0,20.0,11.0,17.0,34.0,8.0,5.0,0.785,0.906,2.233,1.0,1.0,1.0,66.691,47.0,51.093,9.0,0.571,1.641,1.641,2.854,3.066,3.002
NYR,2017,NYR,2017020219,NYR,CBJ,HOME,20171106,Team Level,all,0.629,0.4752,0.4932,3600.0,25.716,3.262,1.866,5.792,0.839,14.591,9.651,3.185,3.173,3.097,26.0,10.0,12.0,48.0,5.0,1.0,0.0,6.0,1.0,12.0,11.0,21.0,31.0,1.0,2.0,25.0,14.0,14.0,18.0,22.0,10.0,4.0,0.695,1.283,1.283,1.0,2.0,2.0,46.408,36.0,35.03,10.0,0.423,0.338,0.338,3.347,3.245,3.225,25.9,1.924,1.589,6.054,0.843,14.702,11.888,1.917,2.057,2.05,25.0,12.0,16.0,53.0,3.0,2.0,0.0,8.0,0.0,9.0,15.0,22.0,34.0,5.0,10.0,32.0,20.0,5.0,8.0,27.0,9.0,1.0,0.672,1.047,0.205,1.0,1.0,1.0,55.859,37.0,38.993,4.0,0.33,0.135,0.135,2.119,2.265,2.263
NYR,2017,NYR,2017020290,NYR,CBJ,AWAY,20171117,Team Level,all,0.3659,0.5039,0.4851,3600.0,35.247,2.763,2.14,8.403,1.128,20.11,14.457,2.662,2.815,2.713,36.0,13.0,15.0,64.0,0.0,2.0,0.0,2.0,9.0,17.0,19.0,36.0,49.0,3.0,6.0,23.0,20.0,8.0,6.0,40.0,6.0,3.0,1.296,0.753,0.713,0.0,0.0,0.0,63.462,49.0,48.832,3.0,0.5,0.443,0.443,2.819,2.857,2.768,40.327,4.788,2.607,9.375,1.268,18.896,15.064,4.485,4.685,4.393,42.0,10.0,11.0,63.0,2.0,8.0,0.0,2.0,6.0,17.0,17.0,40.0,50.0,3.0,6.0,33.0,24.0,13.0,10.0,32.0,11.0,9.0,1.047,1.256,2.485,0.0,1.0,1.0,63.062,52.0,52.261,5.0,0.553,2.177,2.177,3.164,3.106,3.044
